id,rating,furnitureId ,userId
1,4,50918687,2
2,5,50807783,2
3,5,16968018,2
4,4,54283665,2
5,5,54376747,2
6,5,53655408,2
7,5,50394284,2
8,5,54219903,2
9,5,53500247,2
10,4,54174122,3
11,5,54607723,3
12,5,50364584,3
13,4,50726870,3
14,2,54440207,3
15,5,77282101,4
16,5,77382050,4
17,5,53832942,4
18,5,77389097,5
19,5,53380312,5
20,5,54615055,5
21,3,14579528,5
22,4,11253877,5
23,5,75662082,6
24,5,51600068,6
25,5,53375496,7
26,5,15623404,7
27,5,53678078,8
28,5,53465610,8
29,4,54416133,8
30,3,77287555,8
31,3,15672247,8
32,3,77393533,9
33,3,15672496,9
34,4,54617413,9
35,4,77522688,9
36,5,51234748,9
37,4,53429943,9
38,5,53429924,9
39,3,54561916,9
40,5,52662678,9
41,5,54659308,9
42,4,13769122,9
43,5,51238886,9
44,3,77386661,10
45,3,14137991,10
46,5,10692202,10
47,4,50726847,10
48,4,53839693,10
49,5,53119443,10
50,4,53479259,11
51,4,77394172,11
52,5,11940409,11
53,5,54456258,11
54,4,53661016,11
55,4,54278289,12
56,5,50395530,12
57,4,50918566,12
58,5,53729591,12
59,4,51087844,12
60,5,54196248,12
61,4,17324780,12
62,5,53632433,12
63,4,51578740,12
64,5,53135120,13
65,5,53418285,13
66,5,50550494,13
67,3,76386059,14
68,5,54571902,14
69,4,54266033,14
70,4,54572276,15
71,4,52565545,15
72,5,52070940,15
73,5,14500158,16
74,5,54153814,16
75,5,53479345,16
76,5,54607714,17
77,4,14092185,17
78,5,54455139,17
79,4,11238603,17
80,4,54628055,17
81,2,53640512,17
82,4,53691312,17
83,4,54018430,18
84,5,53290113,18
85,5,53197636,18
86,2,50675938,18
87,5,54312714,18
88,4,54148874,18
89,5,17141773,19
90,2,77386578,19
91,5,54164005,19
92,4,50240628,20
93,3,54439838,20
94,5,54454189,20
95,4,54458961,20
96,5,10814181,20
97,4,54607501,21
98,4,50727040,22
99,3,77386569,22
100,3,53529832,22
101,4,49131690,23
102,2,53676838,23
103,1,52652169,24
104,2,15672488,25
105,5,54627842,25
106,3,53522680,25
107,5,53732543,25
108,2,54408789,25
109,5,54564491,25
110,1,53640453,25
111,5,53479511,26
112,4,54538738,26
113,5,54607501,27
114,3,50727040,27
115,5,77386569,27
116,4,53529832,27
117,2,49131690,27
118,2,53676838,27
119,4,52652169,27
120,3,53418285,28
121,4,50550494,28
122,3,76386059,28
123,4,54571902,28
124,5,77389097,29
125,4,53380312,29
126,3,54615055,29
127,1,14579528,29
128,5,17141773,29
129,3,77386578,29
130,2,53815309,30
131,4,50072189,30
132,4,75662082,31
133,5,51600068,31
134,5,11238603,31
135,4,50236657,31
136,3,53352719,31
137,5,54607501,32
138,4,77348382,32
139,1,53612167,32
140,3,54219903,33
141,3,53500247,33
142,5,54174122,33
143,3,54456690,33
144,2,54214648,33
145,4,54157487,33
146,2,54157587,33
147,5,54312714,34
148,4,54148874,34
149,2,17141773,34
150,5,77386578,34
151,3,50675988,34
152,3,51619256,34
153,3,77386654,34
154,5,54453150,34
155,2,53375496,34
156,5,53839693,35
157,4,53119443,35
158,4,53479259,35
159,3,77394172,35
160,5,11238603,35
161,3,13769122,36
162,3,51238886,36
163,3,77386661,36
164,4,14137991,36
165,3,53529832,36
166,4,49131690,36
167,4,54163378,37
168,5,53636769,37
169,4,53489000,38
170,4,52479280,38
171,4,54571020,38
172,3,53936940,38
173,4,53636769,39
174,3,53489000,39
175,3,53782164,40
176,4,53815288,40
177,4,52537571,40
178,5,54346248,40
