id,viewCount,furnitureId,userId
1087,7,77386578,106
1088,10,16511328,106
1089,9,51548589,107
1090,5,53026851,107
1091,1,54256079,108
1092,2,77348431,108
1093,3,77386661,108
1094,4,54301777,108
1095,8,52174460,108
1096,6,50944576,109
1097,7,53487852,109
1098,9,16967978,109
1099,5,53487939,109
1100,2,50985688,110
1101,4,52399947,110
1102,6,54591835,110
1103,5,54312239,110
1104,9,54658860,110
1105,1,53479086,110
1106,7,50943385,110
1107,8,77357296,110
1108,12,50351575,110
1109,2,53487780,110
1110,5,53629742,110
1111,6,53654440,110
1112,7,53495403,111
1113,8,54628013,111
1114,9,53678749,111
1115,6,54153799,111
1116,10,49155534,111
1117,6,54491461,111
1118,4,50395627,112
1119,13,53509551,113
1120,8,76545342,113
1121,7,53550705,113
1122,10,53432710,114
1123,9,76386034,114
1124,5,53629724,114
1125,1,54158478,114
1126,2,53657945,114
1127,3,53380549,114
1128,4,53483577,115
1129,8,77285425,115
1130,6,53629867,116
1131,7,50947454,116
1132,9,77381358,116
1133,5,54194472,116
1134,5,54212622,116
1135,1,54312167,116
1136,2,53043756,116
1137,3,53792846,116
1138,4,54491433,116
1139,8,54654774,116
1140,6,53441624,116
1141,7,50675938,116
1142,9,53483658,116
1143,5,76386067,116
1144,2,54273406,116
1145,4,53856629,116
1146,6,53215796,116
1147,5,51508379,116
1148,9,53429480,116
1149,1,50754722,117
1150,8,53346578,117
1151,9,53522580,117
1152,6,53653190,117
1153,10,77376999,117
1154,6,54491533,117
1155,4,15029411,117
1156,13,21494240,117
1157,8,50363515,117
1158,7,53657225,117
1159,10,54662731,117
1160,9,53732558,118
1161,5,53653134,118
1162,1,53291708,118
1163,2,77370326,118
1164,3,16645766,118
1165,4,54358420,119
1166,8,54575276,119
1167,6,54312369,119
1168,7,53735100,119
1169,9,15718356,119
1170,5,53815299,119
1171,2,54312738,119
1172,4,53135069,119
1173,6,54665862,119
1174,5,17039073,119
1175,9,54175610,119
1176,1,54491623,119
1177,7,49131690,120
1178,8,53676838,120
1179,12,52652169,120
1180,2,53155602,120
1181,5,50939384,120
1182,6,50943829,120
1183,7,54625308,120
1184,8,76543783,120
1185,9,54212544,120
1186,6,54570992,121
1187,10,52667024,121
1188,6,50981105,121
1189,4,54254830,121
1190,13,53291498,121
1191,8,54607589,121
1192,7,50391113,121
1193,10,54617392,121
1194,9,52724050,121
1195,5,50729263,121
1196,1,54346112,122
1197,2,13217123,122
1198,3,16534290,122
1199,4,50874787,122
1200,8,76857746,122
1201,8,54391864,122
1202,6,53271761,122
1203,7,53291554,122
1204,9,53418285,122
1205,5,53691296,122
1206,5,50947340,122
1207,1,77335008,122
1208,2,53732543,122
1209,3,54408789,122
1210,4,51586670,122
1211,8,50236145,122
1212,6,53683749,122
1213,7,53089716,122
1214,9,53376432,122
1215,5,54257905,122
1216,2,50675087,123
1217,4,15227124,123
1218,6,54564491,124
1219,5,53640453,124
1220,9,53818277,125
1221,1,54581500,125
1222,8,53291053,125
1223,9,77278892,125
1224,6,54299079,125
1225,10,54254802,125
1226,6,54571907,125
1227,4,50726935,125
1228,13,52215798,126
1229,8,54386631,126
1230,7,54440308,126
1231,10,53699169,126
1232,9,54300643,127
1233,5,51987194,127
1234,1,53482073,127
1235,2,53291681,127
1236,3,53398565,127
1237,4,54539628,127
1238,8,77386660,127
1239,7,54163670,127
1240,8,53291644,128
1241,12,54615049,128
1242,2,53489000,129
1243,5,52479280,129
1244,6,54571020,129
1245,7,53936940,129
1246,8,50496067,130
1247,9,50501628,130
1248,6,53224267,130
1249,10,53844124,130
1250,6,52733591,130
1251,4,52808695,130
1252,13,50482840,131
1253,8,54645037,131
1254,7,53295600,131
1255,10,53577055,131
1256,9,50391325,131
1257,5,53275927,131
1258,1,54538739,131
1259,2,53483675,131
1260,3,52711697,131
1261,4,54491495,131
1262,8,53550441,131
1263,6,15119860,131
1264,7,53729582,131
1265,9,54245392,131
1266,5,50018620,131
1267,2,15672488,131
1268,4,54627842,131
1269,6,53522680,131
1270,5,51779688,131
1271,9,54194539,131
1272,1,52509899,131
1273,8,54537745,131
1274,9,53291293,131
1275,6,53542162,131
1276,10,54572269,131
1277,6,51114973,131
1278,4,52367488,131
1279,13,54662151,131
1280,8,77386578,131
1281,7,16511328,131
1282,10,51548589,131
1283,9,53026851,131
1284,5,54256079,131
1285,1,77348431,131
1286,2,77386661,131
1287,3,54301777,131
1288,4,15425537,131
1289,8,50944576,131
1290,6,53487852,131
1291,7,16967978,131
1292,9,53487939,131
1293,5,50985688,131
1294,2,52399947,131
1295,4,54591835,131
1296,6,54312239,131
1297,5,54658860,131
1298,9,53479086,131
1299,1,50943385,131
1300,7,77357296,131
1301,8,50351575,131
1302,12,53487780,131
1303,2,53629742,131
1304,5,53654440,131
1305,6,53765643,131
1306,7,53678749,131
1307,8,54153799,131
1308,9,49155534,131
1309,6,54491461,131
1310,10,50395627,131
1311,6,53509551,131
1312,4,76545342,131
1313,13,53550705,131
1314,8,53432710,131
1315,7,76386034,131
1316,10,53629724,131
1317,9,54158478,131
1318,5,53657945,131
1319,1,53380549,131
1320,2,53483577,131
1321,3,77285425,131
1322,4,53629867,131
1323,8,54614663,131
1324,6,17302894,131
1325,7,53563997,131
1326,9,50947454,131
1327,5,77381358,131
1328,5,54194472,131
1329,1,54212622,131
1330,2,54312167,131
1331,3,53043756,131
1332,4,53792846,131
1333,8,54491433,131
1334,6,54654774,131
1335,7,53441624,131
1336,9,50675938,131
1337,5,53483658,131
1338,2,76386067,131
1339,4,54273406,131
1340,6,53856629,131
1341,5,53215796,131
1342,9,51508379,131
1343,1,50754722,131
1344,8,53346578,131
1345,9,53522580,131
1346,6,53653190,131
1347,10,77376999,131
1348,6,54491533,131
1349,4,15029411,131
1350,13,21494240,131
1351,8,50363515,131
1352,7,53657225,131
1353,10,54662731,131
1354,9,53732558,131
1355,5,53653134,131
1356,1,53291708,131
1357,2,77370326,131
1358,3,16645766,131
1359,4,54358420,131
1360,8,54575276,131
1361,6,54312369,131
1362,7,77288478,131
1363,9,50746029,131
1364,5,53441562,131
1365,2,50860914,131
1366,4,53688694,131
1367,6,76790386,131
1368,5,53295499,131
1369,9,54662713,131
1370,1,51719463,131
1371,7,53735100,131
1372,8,15718356,131
1373,12,53815299,131
1374,2,54312738,131
1375,5,53135069,131
1376,6,54665862,131
1377,7,17039073,131
1378,8,54175610,131
1379,9,54491623,131
1380,6,49131690,131
1381,10,53676838,131
1382,6,52652169,131
1383,4,53155602,131
1384,13,53443548,131
1385,8,53833955,131
1386,7,49172743,131
1387,10,17303256,131
1388,9,53291595,131
1389,5,53664818,131
1390,1,53484205,131
1391,2,53658135,131
1392,3,53522581,131
1393,4,54378447,131
1394,8,53654465,131
1395,7,50939384,131
1396,8,50943829,131
1397,12,54625308,131
1398,2,76543783,131
1399,5,54212544,132
1400,6,54570992,132
1401,7,53839760,132
1402,8,52466592,132
1403,9,50913348,132
1404,6,54491599,132
1405,10,14579528,132
1406,6,54607589,132
1407,4,50391113,132
1408,13,54617392,132
1409,8,52724050,132
1410,7,50729263,132
1411,10,54346112,132
1412,9,13217123,132
1413,5,77335008,132
1414,1,53732543,132
1415,2,54408789,133
1416,3,51586670,133
1417,4,50236145,134
1418,8,53683749,134
1419,6,53089716,134
1420,7,53376432,134
1421,9,54257905,134
1422,5,50675087,134
1423,2,15227124,134
1424,4,54564491,134
1425,6,53640453,134
1426,5,53818277,134
1427,9,54581500,134
1428,1,53792356,134
1429,8,53479948,134
1430,9,17302889,134
1431,6,53639194,134
1432,10,77335008,134
1433,6,53732543,134
1434,4,54408789,134
1435,13,51586670,134
1436,8,50236145,134
1437,7,53683749,134
1438,10,53089716,135
1439,9,53376432,135
1440,5,54257905,136
1441,1,50675087,136
1442,2,15227124,136
1443,3,54564491,136
1444,4,53640453,136
1445,8,53818277,136
1446,6,54581500,136
1447,7,53792356,136
1448,9,53479948,136
1449,5,17302889,137
1450,2,53639194,137
1451,4,50754722,137
1452,6,53346578,137
1453,5,53522580,137
1454,9,53653190,137
1455,1,77376999,137
1456,7,54491533,137
1457,8,15029411,137
1458,12,21494240,138
1459,2,50363515,138
1460,5,53657225,138
1461,6,54662731,138
1462,7,53732558,138
1463,8,53653134,138
1464,9,53291708,138
1465,6,77370326,138
1466,10,16645766,138
1467,6,54358420,138
1468,4,54575276,138
1469,13,54312369,138
1470,8,77288478,138
1471,7,50746029,138
1472,10,53563997,139
1473,9,50947454,139
1474,5,77381358,140
1475,1,54194472,141
1476,2,54212622,141
1477,3,54312167,142
1478,4,53043756,142
1479,8,53792846,142
1480,6,54491433,142
1481,7,54654774,142
1482,9,53441624,142
1483,5,50675938,142
1484,5,53483658,143
1485,1,76386067,143
1486,2,54273406,143
1487,3,54194539,143
1488,4,52509899,143
1489,8,54537745,143
1490,6,53291293,144
1491,7,53542162,144
1492,9,54572269,144
1493,5,51114973,144
1494,2,52367488,144
1495,4,54662151,144
1496,6,77386578,145
1497,5,16511328,145
1498,9,51548589,146
1499,1,53026851,146
1500,8,54256079,146
1501,9,77348431,146
1502,6,77386661,146
1503,10,54301777,146
1504,6,53398565,146
1505,4,54539628,146
1506,13,77386660,146
1507,8,54163670,146
1508,7,53291644,146
1509,10,54615049,146
1510,9,53489000,147
1511,5,52479280,147
1512,1,54571020,147
1513,2,53936940,147
1514,3,50496067,147
1515,4,50501628,147
1516,8,53224267,147
1517,6,53844124,148
1518,7,52733591,148
1519,9,52808695,149
1520,5,50482840,149
1521,2,54645037,150
1522,4,53577055,150
1523,6,50391325,150
1524,5,53275927,150
1525,9,54538739,150
1526,1,53483675,150
1527,7,52711697,150
1528,8,54491495,150
1529,12,53550441,150
1530,2,15119860,150
1531,5,53729582,150
1532,6,54245392,150
1533,7,50018620,150
1534,8,15672488,151
1535,9,54627842,151
1536,6,53522680,151
1537,10,51779688,152
1538,6,54458567,152
1539,4,49180880,152
1540,13,54665853,152
1541,8,50914629,152
1542,7,54299158,152
1543,10,54229086,152
1544,9,50301270,152
1545,5,54607092,152
1546,1,53657851,152
1547,2,77295340,152
1548,3,54663538,152
1549,4,50943396,152
1550,8,15672491,152
1551,8,50358839,153
1552,6,54516230,153
1553,7,53481989,154
1554,9,50448231,154
1555,5,53678078,154
1556,5,50402012,154
1557,1,50385485,155
1558,2,49167709,156
1559,3,53619472,156
1560,4,53678124,156
1561,8,54528416,156
1562,6,53550349,156
1563,7,53833955,156
1564,9,49172743,156
1565,5,17303256,156
1566,2,53291595,156
1567,4,53664818,156
1568,6,53484205,156
1569,5,53658135,156
1570,9,53522581,156
1571,1,54378447,156
1572,8,53654465,157
1573,9,50939384,157
1574,6,50943829,157
1575,10,54625308,157
1576,6,76543783,157
1577,4,54212544,157
1578,13,54570992,158
1579,8,52667024,159
1580,7,50981105,160
1581,10,54254830,161
1582,9,53291498,161
1583,5,54581196,161
1584,1,53765643,161
1585,2,53678749,161
1586,3,54153799,161
1587,4,49155534,161
1588,8,54491461,161
1589,6,50395627,161
1590,7,53509551,161
1591,9,76545342,161
1592,5,53550705,161
1593,2,53432710,161
1594,4,76386034,161
1595,6,53629724,161
1596,5,54158478,161
1597,9,53657945,161
1598,1,53380549,161
1599,7,53483577,161
1600,8,77285425,161
1601,12,53629867,161
1602,2,54614663,162
1603,5,17302894,162
1604,6,52478989,162
1605,7,50591554,162
1606,8,53729590,162
1607,9,54645044,162
1608,6,51062069,162
1609,10,53297817,162
1610,6,53529832,162
1611,4,54214648,162
1612,13,50918687,163
1613,8,50807783,163
1614,7,16968018,163
1615,7,54283665,163
1616,8,54376747,163
1617,12,50493022,163
1618,2,53290703,163
1619,5,54440054,163
1620,6,50980467,163
1621,7,54615054,163
1622,8,77283122,163
1623,9,54660183,163
1624,6,77367910,163
1625,10,53290576,163
1626,6,49167007,163
1627,4,53479511,163
1628,13,50757273,163
1629,8,50362431,163
1630,7,50078159,163
1631,10,52302062,163
1632,9,53358919,163
1633,5,77286317,163
1634,1,14604480,163
1635,2,53267193,164
1636,3,53290697,164
1637,4,54571905,164
1638,8,53096744,164
1639,6,54139286,165
1640,7,14500213,165
1641,9,53639625,165
1642,5,51184426,165
1643,2,14550115,166
1644,4,77386654,166
1645,6,53291575,166
1646,5,53295568,166
1647,9,53717178,166
1648,1,54299138,166
1649,8,77284059,166
1650,9,53135081,166
1651,6,53835789,167
1652,10,77568877,167
1653,6,53335778,167
1654,4,50081903,167
1655,13,53528779,168
1656,8,54283652,168
1657,7,53655103,168
1658,10,50944444,168
1659,9,54661152,168
1660,5,54305547,169
1661,1,50754722,170
1662,2,53346578,171
1663,3,53522580,171
1664,4,53653190,171
1665,8,77376999,171
1666,6,54491533,171
1667,7,15029411,171
1668,9,21494240,171
1669,5,50363515,172
1670,2,53657225,172
1671,4,54662731,172
1672,6,53732558,172
1673,5,53653134,172
1674,9,53291708,172
1675,1,77370326,172
1676,7,16645766,172
1677,8,54358420,172
1678,12,54575276,172
1679,2,54312369,172
1680,5,77288478,172
1681,6,53678749,173
1682,7,53563997,173
1683,8,50947454,173
1684,9,77381358,173
1685,6,54194472,173
1686,10,54212622,173
1687,6,54312167,173
1688,4,53043756,173
1689,13,53792846,174
1690,8,54491433,175
1691,7,54654774,175
1692,10,53441624,175
1693,9,50675938,175
1694,5,53483658,175
1695,1,76386067,175
1696,2,54273406,175
1697,3,53856629,176
1698,4,53215796,176
1699,8,51508379,176
1700,6,53429480,176
1701,7,50940316,176
1702,9,53765643,176
1703,5,53678749,176
1704,5,54153799,176
1705,1,49155534,176
1706,2,54491461,176
1707,3,50395627,176
1708,4,53509551,176
1709,8,76545342,176
1710,6,53550705,176
1711,7,53432710,176
1712,9,76386034,176
1713,5,53629724,176
1714,2,54158478,176
1715,4,53657945,176
1716,6,53380549,176
1717,5,53483577,176
1718,9,77285425,176
1719,1,53629867,176
1720,8,54614663,176
1721,9,17302894,177
1722,6,52478989,177
1723,10,15425537,177
1724,6,50944576,177
1725,4,53487852,177
1726,13,16967978,177
1727,8,53487939,177
1728,7,50985688,177
1729,10,52399947,177
1730,9,54591835,177
1731,5,54312239,177
1732,1,54658860,177
1733,2,53479086,177
1734,3,50943385,177
1735,4,77357296,177
1736,8,50351575,178
1737,6,53487780,178
1738,7,53629742,178
1739,9,53654440,178
1740,5,53495403,178
1741,2,54628013,178
1742,4,18808855,178
1743,6,54194539,178
1744,5,52509899,178
1745,9,54537745,178
1746,1,53291293,178
1747,7,53542162,178
1748,8,54572269,178
1749,12,51114973,178
1750,2,52367488,178
1751,5,54662151,178
1752,6,77386578,178
1753,7,16511328,178
1754,8,51548589,178
1755,9,53026851,178
1756,6,54256079,178
1757,10,77348431,178
1758,6,77386661,178
1759,4,54301777,178
1760,13,52174460,178
1761,8,54163378,178
1762,7,53636769,178
1763,10,53702517,178
1764,9,53398565,178
1765,5,54539628,179
1766,1,77386660,179
1767,2,54163670,179
1768,3,53291644,179
1769,4,54615049,179
1770,8,53489000,179
1771,7,52479280,179
1772,8,54571020,179
1773,12,53936940,180
1774,2,50496067,180
1775,5,50501628,180
1776,6,53224267,180
1777,7,53844124,180
1778,8,52733591,180
1779,9,52808695,180
1780,6,50482840,180
1781,10,54645037,180
1782,6,53295600,180
1783,4,50066230,180
1784,13,53197636,180
1785,8,54559336,180
1786,7,53429943,180
1787,10,53566056,180
1788,9,53629664,180
1789,5,15227423,180
1790,1,50943026,180
1791,2,10814181,180
1792,3,52962301,180
1793,4,52799544,180
1794,8,77387470,180
1795,6,54570918,180
1796,7,53655655,180
1797,9,54571910,180
1798,5,53595178,180
1799,2,14360060,180
1800,4,52608975,180
1801,6,50256426,180
1802,5,54250301,181
1803,9,52357117,181
1804,1,53487857,181
1805,8,21494310,181
1806,9,53022890,181
1807,6,53484885,181
1808,10,53141281,181
1809,6,53632433,181
1810,4,51578740,181
1811,13,53273967,181
1812,8,54424368,181
1813,7,54573481,181
1814,10,54196248,182
1815,9,17324780,182
1816,5,53833955,182
1817,1,49172743,182
1818,2,17303256,182
1819,3,53291595,182
1820,4,53664818,182
1821,8,53484205,182
1822,6,53658135,182
1823,7,53522581,182
1824,9,54378447,182
1825,5,53654465,182
1826,2,50939384,182
1827,4,50943829,183
1828,6,54625308,183
1829,5,76543783,183
1830,9,54212544,184
1831,1,54570992,184
1832,7,52667024,185
1833,8,50981105,185
1834,12,54254830,185
1835,2,53291498,185
1836,5,54581196,186
1837,6,77335008,186
1838,7,53732543,186
1839,8,54408789,186
1840,9,51586670,186
1841,6,50236145,186
1842,10,53683749,186
1843,6,53089716,186
1844,4,53376432,187
1845,13,54257905,187
1846,8,50675087,187
1847,7,15227124,187
1848,10,54564491,187
1849,9,53640453,187
1850,5,53818277,188
1851,1,54581500,188
1852,2,53792356,188
1853,3,53479948,188
1854,4,17302889,189
1855,8,53639194,189
1856,6,54459098,190
1857,7,54277958,190
1858,9,77335008,190
1859,5,53732543,190
1860,5,54408789,190
1861,1,51586670,190
1862,2,50236145,190
1863,3,53683749,190
1864,4,53089716,190
1865,8,53376432,190
1866,6,54257905,190
1867,7,50675087,190
1868,9,15227124,190
1869,5,54564491,190
1870,2,53640453,190
1871,4,53818277,190
1872,6,54581500,190
1873,5,53792356,190
1874,9,53479948,190
1875,1,17302889,190
1876,8,53639194,190
1877,9,54459098,190
1878,6,54277958,191
1879,10,53441562,191
1880,6,50860914,191
1881,4,53688694,191
1882,13,76790386,191
1883,8,53295499,191
1884,7,54662713,191
1885,10,51719463,191
1886,9,53735100,191
1887,5,15718356,191
1888,1,53815299,191
1889,2,54312738,191
1890,3,53135069,191
1891,4,54665862,191
1892,8,17039073,191
1893,6,54175610,191
1894,7,54491623,191
1895,9,49131690,191
1896,5,53676838,191
1897,2,52652169,191
1898,4,53155602,191
1899,6,53443548,191
1900,5,54194539,191
1901,9,52509899,191
1902,1,54537745,191
1903,7,53291293,191
1904,8,53542162,191
1905,12,54572269,191
1906,2,51114973,191
1907,5,52367488,191
1908,6,54662151,191
1909,7,77386578,191
1910,8,16511328,191
1911,9,51548589,191
1912,6,53026851,191
1913,10,54256079,191
1914,6,77348431,191
1915,4,77386661,191
1916,13,54301777,191
1917,8,52174460,191
1918,7,54163378,191
1919,10,53636769,191
1920,9,53702517,191
1921,5,53577055,191
1922,1,50391325,191
1923,2,53275927,191
1924,3,54538739,191
1925,4,53483675,191
1926,8,52711697,191
1927,8,54491495,191
1928,6,53550441,191
1929,7,15119860,191
1930,9,53729582,191
1931,5,54245392,192
1932,5,50018620,192
1933,1,15672488,192
1934,2,54627842,192
1935,3,53522680,192
1936,4,51779688,192
1937,8,54458567,192
1938,6,49180880,192
1939,7,54665853,193
1940,9,53398565,193
1941,5,54539628,193
1942,2,77386660,193
1943,4,54163670,193
1944,6,53291644,194
1945,5,54615049,194
1946,9,53489000,195
1947,1,52479280,195
1948,8,54571020,195
1949,9,53936940,195
1950,6,50496067,196
1951,10,50501628,196
1952,6,53224267,196
1953,4,53844124,196
1954,13,52733591,196
1955,8,52808695,196
1956,7,50482840,196
1957,10,54645037,196
1958,9,53295600,196
1959,5,53936970,196
1960,1,53813462,196
1961,2,53460310,197
1962,3,15710829,197
1963,4,53297852,198
1964,8,76611962,198
1965,6,53291053,198
1966,7,77278892,199
1967,9,54299079,199
1968,5,54254802,199
1969,2,54571907,199
1970,4,50726935,199
1971,6,52215798,199
1972,5,54386631,199
1973,9,54440308,199
1974,1,53699169,199
1975,7,54300643,199
1976,8,51987194,200
1977,12,53482073,200
1978,2,53291681,200
1979,5,51548450,200
1980,6,77335008,200
1981,7,53732543,200
1982,8,54408789,200
1983,9,51586670,200
1984,6,50236145,201
1985,10,53683749,201
1986,6,53089716,201
1987,4,53376432,201
1988,13,54257905,201
1989,8,50675087,201
1990,7,15227124,201
1991,2,54564491,201
1992,4,53640453,201
1993,6,53818277,201
1994,5,54581500,201
1995,9,53792356,201
1996,1,53479948,201
1997,7,17302889,201
1998,8,53639194,201
1999,12,54459098,201
2000,2,54277958,201
2001,5,15425531,201
2002,6,54212914,201
2003,7,51239301,201
2004,8,15623408,202
2005,9,53294607,202
2006,6,77418348,202
2007,10,52651770,202
2008,6,53688365,203
2009,4,50386921,203
2010,13,54378445,203
2011,8,12430602,203
2012,7,53566035,203
2013,10,54378446,203
2014,9,53295450,203
2015,5,54358442,203
2016,1,53661022,203
2017,2,52399860,203
2018,3,77418280,203
2019,4,54243599,204
2020,8,54538395,204
2021,7,53655075,204
2022,8,15425531,204
2023,12,54212914,204
2024,2,51239301,204
2025,5,15623408,204
2026,6,53294607,205
2027,7,77418348,205
2028,8,52651770,205
2029,9,53688365,205
2030,6,50386921,205
2031,10,54378445,205
2032,6,12430602,205
2033,4,53566035,205
2034,13,54378446,205
2035,8,53295450,206
2036,7,54358442,206
2037,10,53661022,206
2038,9,52399860,206
2039,5,77418280,207
2040,1,54243599,208
2041,2,54538395,208
2042,3,53655075,209
2043,4,15425531,209
2044,8,54212914,209
2045,6,51239301,209
2046,7,15623408,210
2047,9,53294607,210
2048,5,77418348,210
2049,2,52651770,210
2050,4,53688365,210
2051,6,50386921,210
2052,5,54378445,210
2053,9,12430602,210
2054,1,53566035,210
2055,8,54378446,210
2056,9,53295450,210
2057,6,54358442,210
