id,viewCount,furnitureId,userId
2058,10,53661022,210
2059,6,52399860,210
2060,4,77418280,211
2061,13,54243599,211
2062,8,54538395,211
2063,7,53655075,211
2064,10,15425531,211
2065,9,54212914,211
2066,5,51239301,211
2067,1,15623408,211
2068,2,53294607,211
2069,3,77418348,212
2070,4,52651770,212
2071,8,53688365,212
2072,6,50386921,212
2073,7,54378445,212
2074,9,12430602,212
2075,5,53566035,212
2076,2,54378446,212
2077,4,53295450,212
2078,6,54358442,212
2079,5,53661022,213
2080,9,52399860,213
2081,1,77418280,213
2082,7,54243599,213
2083,8,54538395,213
2084,12,53655075,213
2085,2,54491599,213
2086,5,14579528,213
2087,6,54607589,214
2088,7,50391113,215
2089,8,54617392,215
2090,9,52724050,215
2091,6,50729263,215
2092,10,54346112,215
2093,6,13217123,216
2094,4,16534290,216
2095,13,50874787,216
2096,8,76857746,216
2097,7,54391864,216
2098,10,53271761,217
2099,9,53291554,217
2100,5,77367910,217
2101,5,53290576,217
2102,5,49167007,217
2103,3,53479511,217
2104,4,50757273,217
2105,8,50362431,217
2106,6,50078159,217
2107,7,52302062,218
2108,9,53358919,218
2109,5,77286317,218
2110,5,14604480,218
2111,1,53267193,218
2112,2,53290697,218
2113,3,54571905,218
2114,4,53096744,218
2115,8,54139286,218
2116,6,14500213,218
2117,7,53639625,218
2118,9,51184426,218
2119,5,14550115,218
2120,2,77367910,218
2121,4,53290576,218
2122,6,49167007,218
2123,5,53479511,218
2124,9,50757273,218
2125,1,50362431,218
2126,8,50078159,218
2127,9,52302062,218
2128,6,53358919,218
2129,10,77286317,218
2130,6,14604480,218
2131,4,53267193,219
2132,13,53290697,219
2133,8,54571905,219
2134,7,53096744,219
2135,10,54139286,219
2136,9,14500213,219
2137,5,53639625,219
2138,1,51184426,220
2139,2,14550115,220
2140,3,77335008,220
2141,4,53732543,220
2142,8,54408789,220
2143,6,51586670,220
2144,7,50236145,220
2145,9,53683749,220
2146,5,15227124,220
2147,2,54564491,220
2148,4,77367910,221
2149,6,53290576,221
2150,5,49167007,221
2151,9,53479511,222
2152,1,50757273,222
2153,7,50362431,223
2154,8,50078159,223
2155,12,52302062,223
2156,2,53358919,223
2157,5,77286317,223
2158,6,14604480,223
2159,7,53267193,223
2160,8,53290697,224
2161,9,54571905,224
2162,6,53096744,224
2163,10,54139286,224
2164,6,14500213,225
2165,4,53639625,225
2166,13,51184426,226
2167,8,14550115,226
2168,7,53485440,226
2169,10,53936801,226
2170,9,54274556,226
2171,5,53347060,226
2172,1,53669329,226
2173,2,54293902,226
2174,3,54244089,226
2175,4,53732606,227
2176,8,77273093,227
2177,8,54662623,227
2178,6,50081784,227
2179,7,53541111,227
2180,9,54153814,228
2181,5,54183346,228
2182,5,54569197,228
2183,1,54224542,228
2184,2,54573896,228
2185,3,77521900,228
2186,4,53653380,228
2187,8,50808161,228
2188,6,53487849,228
2189,7,53485440,228
2190,9,53936801,228
2191,5,54274556,228
2192,2,53347060,229
2193,4,53669329,229
2194,6,54293902,229
2195,5,54244089,229
2196,9,53732606,229
2197,1,77273093,229
2198,8,54662623,229
2199,9,50081784,229
2200,6,53541111,229
2201,10,54153814,229
2202,6,54183346,229
2203,4,54569197,229
2204,13,54224542,229
2205,8,54573896,229
2206,7,77521900,229
2207,10,53653380,229
2208,9,50808161,229
2209,5,53487849,229
2210,1,53485440,229
2211,2,53936801,229
2212,3,54274556,229
2213,4,53347060,229
2214,8,53669329,229
2215,6,54293902,229
2216,7,54244089,229
2217,9,53732606,229
2218,5,77273093,229
2219,2,54662623,229
2220,4,50081784,229
2221,6,53541111,229
2222,5,54153814,230
2223,9,54183346,230
2224,1,54569197,230
2225,7,54224542,230
2226,8,54573896,230
2227,12,77521900,230
2228,2,53653380,230
2229,5,50808161,230
2230,6,53487849,230
2231,7,53839769,230
2232,8,53239667,230
2233,9,53936949,230
2234,6,54651509,230
2235,10,54570041,230
2236,6,10442700,230
2237,4,50387242,230
2238,13,54564499,230
2239,7,50068784,231
2240,8,53185198,231
2241,12,50423956,231
2242,2,50940473,231
2243,5,14100765,231
2244,6,15329842,231
2245,7,52800270,231
2246,8,53659394,231
2247,9,54155787,231
2248,6,49167007,231
2249,10,53479511,231
2250,6,50757273,231
2251,4,50362431,231
2252,13,50078159,231
2253,8,52302062,231
2254,7,53358919,231
2255,10,53839769,231
2256,9,53239667,232
2257,5,53936949,232
2258,1,54651509,232
2259,2,54570041,232
2260,3,10442700,232
2261,4,50387242,232
2262,8,54564499,232
2263,6,50068784,232
2264,7,53185198,232
2265,9,50423956,232
2266,5,50940473,232
2267,2,14100765,232
2268,4,15329842,232
2269,6,52800270,232
2270,5,53659394,233
2271,9,54155787,233
2272,1,53839769,233
2273,8,53239667,233
2274,9,53936949,233
2275,6,54651509,233
2276,10,54570041,233
2277,6,10442700,233
2278,4,50387242,234
2279,13,54564499,234
2280,8,50068784,234
2281,7,53185198,234
2282,10,50423956,234
2283,9,50940473,234
2284,5,14100765,234
2285,1,15329842,234
2286,2,52800270,234
2287,3,53659394,234
2288,4,54155787,234
2289,8,49167007,235
2290,6,53479511,235
2291,7,50757273,235
2292,9,50362431,235
2293,5,50078159,236
2294,2,52302062,236
2295,4,53358919,236
2296,6,53487847,236
2297,5,16968016,236
2298,9,50390569,236
2299,1,50722291,236
2300,7,52752097,236
2301,8,53657919,236
2302,12,17302497,236
2303,2,54535948,236
2304,5,54581548,236
2305,6,54299168,236
2306,7,52179737,236
2307,8,54283736,236
2308,9,54408771,236
2309,6,54221619,236
2310,10,53699451,236
2311,6,54665864,236
2312,4,51472297,236
2313,13,53376419,237
2314,8,54440039,237
2315,7,50727054,237
2316,10,53623488,237
2317,9,53487847,237
2318,5,16968016,237
2319,1,50390569,237
2320,2,50722291,237
2321,3,52752097,237
2322,4,53657919,237
2323,8,17302497,237
2324,6,54535948,238
2325,7,54581548,238
2326,9,54299168,238
2327,5,52179737,238
2328,5,54283736,238
2329,1,54408771,238
2330,2,54221619,238
2331,3,53699451,238
2332,4,54665864,239
2333,8,51472297,239
2334,6,53376419,239
2335,7,54440039,239
2336,9,50727054,239
2337,5,53623488,239
2338,2,53487847,239
2339,4,16968016,239
2340,6,50390569,239
2341,5,50722291,239
2342,9,52752097,239
2343,1,53657919,239
2344,8,17302497,240
2345,9,54535948,240
2346,6,54581548,240
2347,10,54299168,240
2348,6,52179737,240
2349,4,54283736,240
2350,13,54408771,240
2351,8,54221619,240
2352,7,53699451,240
2353,10,54665864,240
2354,9,51472297,240
2355,5,53376419,240
2356,1,54440039,240
2357,2,50727054,240
2358,3,53623488,240
2359,4,50638754,240
2360,8,53729590,240
2361,6,54645044,240
2362,7,51062069,240
2363,9,53297817,240
2364,5,53529832,240
2365,2,54214648,240
2366,4,50918687,240
2367,6,50807783,240
2368,5,16968018,240
2369,9,54283665,241
2370,1,54346248,241
2371,7,54278289,241
2372,8,50395530,241
2373,12,50918566,241
2374,2,50942582,241
2375,5,53275750,241
2376,6,54378424,241
2377,7,54436939,241
2378,8,50585494,241
2379,9,54452593,241
2380,6,53861130,241
2381,10,52800737,241
2382,6,53595062,241
2383,4,77287413,241
2384,13,50373674,241
2385,8,54174961,241
2386,7,53398565,241
2387,10,54539628,242
2388,9,77386660,242
2389,5,54163670,242
2390,1,53291644,242
2391,2,54615049,242
2392,3,53489000,242
2393,4,52479280,242
2394,8,54571020,242
2395,7,53936940,243
2396,8,50496067,243
2397,12,50501628,243
2398,2,53224267,244
2399,5,53844124,244
2400,6,52733591,245
2401,7,52808695,245
2402,8,50482840,245
2403,9,54645037,245
2404,6,53295600,245
2405,10,50066230,245
2406,6,54299158,245
2407,4,54229086,245
2408,13,50301270,245
2409,8,54607092,245
2410,7,53657851,245
2411,10,77295340,245
2412,9,54663538,245
2413,5,50943396,245
2414,1,15672491,245
2415,2,50358839,245
2416,3,54516230,245
2417,4,53481989,245
2418,8,50448231,245
2419,6,53678078,245
2420,7,50402012,245
2421,9,50385485,245
2422,5,49167709,245
2423,2,53619472,245
2424,4,53678124,245
2425,6,52752097,245
2426,5,53657919,245
2427,9,17302497,245
2428,1,54535948,246
2429,8,54581548,246
2430,9,54299168,246
2431,6,52179737,246
2432,10,54283736,246
2433,6,54408771,246
2434,4,54221619,246
2435,13,53699451,247
2436,8,54665864,247
2437,7,51472297,247
2438,10,53376419,247
2439,9,54440039,247
2440,5,50727054,247
2441,1,53623488,247
2442,2,53290576,247
2443,3,49167007,247
2444,4,54299158,247
2445,8,54229086,247
2446,6,50301270,247
2447,7,54607092,247
2448,9,53657851,247
2449,5,77295340,247
2450,2,54663538,247
2451,4,50943396,247
2452,6,15672491,247
2453,5,50358839,247
2454,9,54516230,247
2455,1,53481989,247
2456,7,50448231,247
2457,8,53678078,247
2458,12,50402012,247
2459,2,50385485,247
2460,5,49167709,248
2461,6,53619472,248
2462,7,53678124,248
2463,8,54645170,248
2464,9,53479345,248
2465,6,15710819,248
2466,10,53089771,248
2467,6,54607134,248
2468,4,53612167,248
2469,13,76833101,248
2470,8,77386659,248
2471,7,50033291,248
2472,10,53522582,248
2473,9,53491544,248
2474,5,50939643,248
2475,1,53441271,248
2476,2,54645170,248
2477,3,53479345,249
2478,4,15710819,249
2479,8,53089771,250
2480,6,54607134,250
2481,7,53612167,250
2482,9,76833101,250
2483,5,77386659,250
2484,5,50033291,251
2485,1,53522582,251
2486,2,53491544,251
2487,3,50939643,251
2488,4,53441271,251
2489,8,50947296,251
2490,6,50988411,251
2491,7,17341366,251
2492,9,54617413,251
2493,5,53517049,251
2494,2,54346206,251
2495,4,53219153,251
2496,6,14518589,251
2497,5,51578626,251
2498,9,53639309,252
2499,1,50053098,252
2500,8,15672492,252
2501,9,53815331,252
2502,6,53710881,252
2503,10,76791903,252
2504,6,53522582,252
2505,4,53491544,252
2506,13,50939643,253
2507,8,53441271,253
2508,7,51062069,253
2509,10,53297817,253
2510,9,53529832,253
2511,5,54214648,253
2512,1,50918687,254
2513,2,50807783,254
2514,3,16968018,254
2515,4,54283665,254
2516,8,54376747,254
2517,6,50493022,254
2518,7,50947296,254
2519,9,50988411,255
2520,5,17341366,255
2521,2,54617413,255
2522,4,53517049,255
2523,6,54346206,255
2524,5,53219153,255
2525,9,14518589,255
2526,1,51578626,255
2527,7,53639309,255
2528,8,50053098,255
2529,12,15672492,255
2530,2,53815331,255
2531,5,53710881,255
2532,6,76791903,255
2533,7,53522582,255
2534,8,53491544,255
2535,9,50939643,256
2536,6,53441271,256
2537,10,51062069,256
2538,6,53297817,256
2539,4,53529832,256
2540,13,54214648,256
2541,8,50918687,256
2542,7,50807783,256
2543,10,15425537,256
2544,9,50944576,256
2545,5,53487852,256
2546,1,16967978,256
2547,2,53487939,256
2548,3,50985688,256
2549,4,52399947,256
2550,8,54591835,256
2551,8,54312239,256
2552,6,54658860,256
2553,7,53479086,256
2554,9,50943385,256
2555,5,77357296,256
2556,5,50351575,256
2557,1,53487780,256
2558,2,53629742,256
2559,3,53654440,256
2560,4,53495403,256
2561,8,54628013,256
2562,6,18808855,256
2563,7,53487931,256
2564,9,53765643,256
2565,5,53678749,256
2566,2,54153799,256
2567,4,49155534,256
2568,6,54491461,256
2569,5,50395627,256
2570,9,53509551,256
2571,1,76545342,256
2572,8,53550705,256
2573,9,53432710,256
2574,6,76386034,256
2575,10,53629724,256
2576,6,54158478,256
2577,4,53657945,256
2578,13,53380549,256
2579,8,53483577,256
2580,7,77285425,256
2581,10,53629867,256
2582,9,54614663,256
2583,5,17302894,256
2584,1,52478989,256
2585,2,49167007,256
2586,3,53479511,256
2587,4,50757273,256
2588,8,50362431,256
2589,6,50078159,256
2590,7,52302062,256
2591,9,53358919,256
2592,5,77286317,256
2593,2,14604480,256
2594,4,53267193,256
2595,6,53290697,256
2596,5,54571905,256
2597,9,53096744,257
2598,1,54139286,257
2599,7,14500213,257
2600,8,53639625,257
2601,12,51184426,257
2602,2,17302745,257
2603,5,15710822,257
2604,6,51343007,257
2605,7,54561618,257
2606,8,26390770,257
2607,9,54572276,257
2608,6,50363253,257
2609,10,50358873,257
2610,6,54645170,257
2611,4,53479345,257
2612,13,15710819,257
2613,8,53089771,257
2614,7,54607134,257
2615,7,53612167,258
2616,8,76833101,258
2617,12,53487939,258
2618,2,50985688,259
2619,5,52399947,259
2620,6,54591835,259
2621,7,54312239,260
2622,8,54658860,260
2623,9,53479086,260
2624,6,50943385,260
2625,10,77357296,260
2626,6,50351575,261
2627,4,53487780,261
2628,13,53629742,261
2629,8,53654440,261
2630,7,53495403,261
2631,10,54628013,261
2632,9,18808855,261
2633,5,53487931,261
2634,1,17302745,261
2635,2,15710822,261
2636,3,51343007,261
2637,4,54561618,261
2638,9,26390770,261
2639,6,54572276,261
2640,7,50363253,261
2641,9,50358873,261
2642,5,54645170,261
2643,2,53479345,261
2644,4,15710819,261
2645,6,53089771,261
2646,5,54607134,261
2647,9,53612167,261
2648,1,76833101,261
2649,8,52655726,262
2650,9,53675393,262
2651,6,54607165,262
2652,10,54399660,262
2653,6,77370360,263
2654,4,50381782,263
2655,13,53409662,263
2656,8,54299180,263
2657,7,53271963,263
2658,10,49131552,263
2659,9,53471453,263
2660,5,18808855,263
2661,1,53487931,263
2662,2,17302745,263
2663,3,15710822,264
2664,4,51343007,264
2665,8,54561618,264
2666,6,26390770,264
2667,7,54572276,264
2668,9,50363253,264
2669,5,50358873,265
2670,2,53675393,265
2671,4,54607165,265
2672,6,54399660,265
2673,5,77370360,265
2674,9,50381782,265
2675,1,53409662,265
2676,7,54299180,265
2677,8,53271963,265
2678,12,49131552,265
2679,2,721919,265
2680,5,53563997,265
2681,6,50947454,266
2682,7,77381358,266
2683,8,54194472,267
2684,9,54212622,267
2685,6,54312167,267
2686,10,53675393,267
2687,6,54607165,267
2688,4,54399660,268
2689,13,77370360,268
2690,8,50381782,268
2691,7,53409662,268
2692,10,54299180,268
2693,9,53271963,268
2694,5,49131552,268
2695,1,53471453,268
2696,2,54645044,268
2697,3,51062069,268
2698,4,53297817,268
2699,8,53529832,269
2700,6,54214648,269
2701,7,50918687,269
2702,9,50807783,270
2703,5,16968018,271
2704,5,54283665,271
2705,1,53675393,271
2706,2,54607165,271
2707,3,54399660,271
2708,4,77370360,272
2709,8,50381782,272
2710,6,53409662,272
2711,7,54299180,272
2712,9,53271963,272
2713,5,49131552,272
2714,2,53471453,272
2715,4,15425531,272
2716,6,54212914,272
2717,5,51239301,272
2718,9,15623408,273
2719,1,53294607,273
2720,8,77418348,273
2721,9,52651770,274
2722,6,53688365,274
2723,10,50386921,274
2724,6,54378445,275
2725,4,12430602,275
2726,13,53566035,275
2727,8,54378446,275
2728,7,53295450,275
2729,10,54358442,276
2730,9,53661022,276
2731,5,52399860,276
2732,1,77418280,276
2733,2,54243599,276
2734,3,15425531,276
2735,4,54212914,276
2736,8,51239301,277
2737,6,15623408,277
2738,7,53294607,277
2739,9,77418348,277
2740,5,52651770,277
2741,2,53688365,277
2742,4,50386921,277
2743,6,54378445,277
2744,5,12430602,277
2745,9,53566035,278
2746,1,54378446,278
2747,7,53295450,278
2748,8,54358442,278
2749,12,53661022,278
2750,2,52399860,278
2751,5,77418280,278
2752,6,54243599,278
2753,7,53675898,278
2754,8,54458572,278
2755,9,52614635,278
2756,6,52609273,278
2757,10,53475922,278
2758,6,50752311,278
2759,4,10814183,278
2760,13,53496692,278
2761,8,77568915,278
2762,7,76791322,278
2763,10,16455334,278
2764,9,53487762,278
2765,5,54293472,278
2766,1,54206990,278
2767,2,54156089,278
2768,3,77381216,278
2769,4,10189701,278
2770,8,54405809,278
2771,7,53487847,278
2772,8,16968016,278
2773,12,50390569,278
2774,2,50722291,279
2775,5,52752097,279
2776,6,53657919,279
2777,7,17302497,279
2778,8,54535948,279
2779,9,54581548,279
2780,6,54299168,279
2781,10,52179737,279
2782,6,54283736,279
2783,4,54408771,279
2784,13,54221619,279
2785,8,53699451,280
2786,7,54665864,280
2787,10,51472297,280
2788,9,54198125,280
2789,5,54145378,280
2790,1,53657801,280
2791,2,53839769,280
2792,3,53239667,280
2793,4,53936949,280
2794,8,54651509,280
2795,6,54570041,280
2796,7,10442700,280
2797,9,50387242,280
2798,5,54564499,280
2799,2,50068784,280
2800,4,53185198,280
2801,6,50423956,280
2802,5,50940473,280
2803,9,14100765,280
2804,1,15329842,280
2805,8,52800270,280
2806,9,53659394,280
2807,6,54155787,280
2808,10,76642852,280
2809,6,54251690,280
2810,4,54663687,280
2811,13,53352698,280
2812,8,53409712,280
2813,7,53713257,280
2814,10,10728561,280
2815,9,54440321,280
2816,5,53936957,280
2817,1,52431682,280
2818,2,53691371,280
2819,3,54283103,280
2820,4,52847607,280
2821,8,51184656,280
2822,6,53579348,280
2823,7,53223315,281
2824,9,54653388,281
2825,5,53347060,281
2826,2,53669329,281
2827,4,54293902,281
2828,6,54244089,281
2829,5,53732606,281
2830,9,77273093,281
2831,1,54662623,281
2832,7,50081784,282
2833,8,53541111,282
2834,12,54153814,282
2835,2,54183346,282
2836,5,54569197,282
2837,6,54224542,282
2838,7,54573896,282
2839,8,54198125,282
2840,9,54145378,282
2841,6,53657801,282
2842,10,53839769,282
2843,6,53239667,282
2844,4,53936949,283
2845,13,54651509,283
2846,8,54570041,283
2847,7,10442700,284
2848,10,50387242,284
2849,9,54564499,285
2850,5,50068784,285
2851,1,53185198,285
2852,2,50423956,285
2853,3,50940473,285
2854,4,14100765,285
2855,8,15329842,285
2856,6,52800270,285
2857,7,53659394,286
2858,9,54155787,286
2859,5,76642852,286
2860,5,54198125,286
2861,1,54145378,286
2862,2,53657801,286
2863,3,53839769,286
2864,4,53239667,286
2865,8,53936949,286
2866,6,54651509,286
2867,7,54570041,286
2868,9,10442700,286
2869,5,50387242,286
2870,2,54564499,286
2871,4,50068784,286
2872,6,53185198,287
2873,5,50423956,287
2874,9,50940473,288
2875,1,14100765,288
2876,8,15329842,288
2877,9,52800270,288
2878,6,53659394,288
2879,10,54155787,288
2880,6,76642852,288
2881,4,53347060,289
2882,13,53669329,289
2883,8,54293902,289
2884,7,54244089,289
2885,10,53732606,290
2886,9,77273093,290
2887,5,54662623,290
2888,1,50081784,290
2889,2,53541111,290
2890,3,54153814,290
2891,4,54183346,290
2892,8,54569197,290
2893,6,54224542,290
2894,7,54573896,290
2895,9,52655726,290
2896,5,53675393,291
2897,2,54607165,291
2898,4,54399660,291
2899,6,77370360,292
2900,5,50381782,292
2901,9,53409662,292
2902,1,54299180,292
2903,7,53271963,292
2904,8,49131552,292
2905,12,53471453,292
2906,2,77273093,292
2907,5,54662623,292
2908,6,50081784,292
2909,7,53541111,292
2910,8,54153814,292
2911,9,54183346,292
2912,6,54569197,292
2913,10,54224542,293
2914,6,54573896,293
2915,4,54572269,293
2916,13,51114973,293
2917,8,52367488,293
2918,7,54662151,293
2919,10,77386578,293
2920,9,16511328,293
2921,5,51548589,293
2922,1,53026851,293
2923,2,54256079,294
2924,3,77348431,294
2925,4,77386661,294
2926,8,54301777,294
2927,8,52174460,294
2928,6,54163378,294
2929,7,53636769,294
2930,9,53702517,294
2931,5,52399947,294
2932,5,54591835,294
2933,1,54312239,294
2934,2,54658860,294
2935,3,53479086,294
2936,4,50943385,294
2937,8,77357296,294
2938,6,50351575,294
2939,7,53487780,295
2940,9,53629742,295
2941,5,53485440,295
2942,2,53936801,295
2943,4,54274556,295
2944,6,53347060,296
2945,5,53669329,296
2946,9,54293902,296
2947,1,54244089,296
2948,8,53732606,296
2949,9,77273093,297
2950,6,54662623,297
2951,10,50081784,297
2952,6,53541111,297
2953,4,54153814,297
2954,13,54183346,297
2955,8,54569197,298
2956,7,54224542,298
2957,10,53485440,298
2958,9,53936801,298
2959,5,54274556,298
2960,1,53347060,298
2961,2,53669329,298
2962,3,54293902,298
2963,4,54244089,298
2964,8,53732606,298
2965,6,77273093,298
2966,7,54662623,298
2967,9,50081784,298
2968,5,53541111,298
2969,2,54153814,298
2970,4,54183346,298
2971,6,54569197,298
2972,5,54224542,298
2973,9,15425531,298
2974,1,54212914,299
2975,7,51239301,299
2976,8,15623408,299
2977,12,53294607,299
2978,2,77418348,299
2979,5,52651770,299
2980,6,53688365,300
2981,7,50386921,300
2982,8,54378445,300
2983,9,12430602,300
2984,6,53566035,301
2985,10,54378446,301
2986,6,53295450,301
2987,4,54358442,301
2988,13,53661022,301
2989,8,52399860,301
2990,7,53577055,301
2991,2,50391325,301
2992,4,53275927,301
2993,6,54538739,301
2994,5,53483675,301
2995,9,52711697,301
2996,1,54491495,302
2997,7,53550441,302
2998,8,15119860,302
2999,12,53729582,302
3000,8,54454189,302
3001,12,54607103,302
3002,2,53135062,302
3003,5,53657852,302
3004,6,53443363,302
3005,7,17302890,303
3006,8,54629668,303
3007,9,54256789,303
3008,6,53544680,303
3009,10,53640512,303
3010,6,53848197,303
3011,4,44366386,303
3012,13,50391326,303
3013,8,54607683,304
3014,7,49135609,304
3015,2,53710875,304
3016,4,54408513,304
3017,6,53043750,304
3018,5,53460310,304
3019,9,15710829,304
3020,1,53297852,304
3021,7,76611962,304
3022,8,53291053,304
3023,12,77278892,304
3024,2,54299079,304
3025,5,54254802,304
3026,6,54571907,304
3027,7,50726935,304
3028,8,52215798,304
