id,viewCount,furnitureId,userId
3029,9,54386631,304
3030,6,54440308,304
3031,10,53699169,304
3032,6,54300643,304
3033,4,51987194,304
3034,13,53629664,304
3035,8,15227423,304
3036,7,50943026,304
3037,10,10814181,304
3038,9,52962301,304
3039,5,52799544,304
3040,1,77387470,304
3041,2,54570918,304
3042,3,53655655,304
3043,4,54571910,304
3044,8,53595178,304
3045,7,14360060,304
3046,8,52608975,304
3047,12,50256426,304
3048,2,53398565,304
3049,5,54539628,304
3050,6,77386660,304
3051,7,54163670,304
3052,8,53291644,304
3053,9,54615049,304
3054,6,53489000,304
3055,10,52479280,304
3056,6,54571020,304
3057,4,53936940,304
3058,13,50496067,304
3059,8,50501628,304
3060,7,53224267,304
3061,10,53844124,304
3062,9,52733591,304
3063,5,52808695,304
3064,1,50482840,304
3065,2,54645037,305
3066,3,53295600,305
3067,4,54245392,305
3068,8,50018620,305
3069,6,15672488,305
3070,7,54627842,305
3071,9,53522680,306
3072,5,51779688,306
3073,2,54458567,306
3074,4,49180880,306
3075,6,54665853,306
3076,5,50914629,306
3077,9,53015682,306
3078,1,54194539,306
3079,8,52509899,306
3080,9,54537745,306
3081,6,53291293,306
3082,10,53542162,306
3083,6,54572269,306
3084,4,51114973,306
3085,13,52367488,306
3086,8,54662151,306
3087,7,77386578,306
3088,10,16511328,306
3089,9,51548589,307
3090,5,53026851,307
3091,1,54256079,307
3092,2,77348431,308
3093,3,77386661,308
3094,4,54301777,308
3095,8,52174460,308
3096,6,50944576,309
3097,7,53487852,309
3098,9,16967978,309
3099,5,53487939,309
3100,2,50985688,310
3101,4,52399947,310
3102,6,54591835,310
3103,5,54312239,310
3104,9,54658860,310
3105,1,53479086,310
3106,7,50943385,310
3107,8,77357296,310
3108,12,50351575,310
3109,2,53487780,310
3110,5,53629742,310
3111,6,53654440,310
3112,7,53495403,311
3113,8,54628013,311
3114,9,53678749,311
3115,6,54153799,311
3116,10,49155534,311
3117,6,54491461,311
3118,4,50395627,312
3119,13,53509551,313
3120,8,76545342,313
3121,7,53550705,313
3122,10,53432710,314
3123,9,76386034,314
3124,5,53629724,314
3125,1,54158478,314
3126,2,53657945,314
3127,3,53380549,314
3128,4,53483577,315
3129,8,77285425,315
3130,6,53629867,315
3131,7,50947454,316
3132,9,77381358,316
3133,5,54194472,316
3134,5,54212622,316
3135,1,54312167,316
3136,2,53043756,316
3137,3,53792846,316
3138,4,54491433,316
3139,8,54654774,316
3140,6,53441624,316
3141,7,50675938,316
3142,9,53483658,316
3143,5,76386067,316
3144,2,54273406,316
3145,4,53856629,316
3146,6,53215796,316
3147,5,51508379,316
3148,9,53429480,316
3149,1,50754722,317
3150,8,53346578,317
3151,9,53522580,317
3152,6,53653190,317
3153,10,77376999,317
3154,6,54491533,317
3155,4,15029411,317
3156,13,21494240,317
3157,8,50363515,317
3158,7,53657225,317
3159,10,54662731,317
3160,9,53732558,318
3161,5,53653134,318
3162,1,53291708,318
3163,2,77370326,318
3164,3,16645766,318
3165,4,54358420,319
3166,8,54575276,319
3167,6,54312369,319
3168,7,53735100,319
3169,9,15718356,319
3170,5,53815299,319
3171,2,54312738,319
3172,4,53135069,319
3173,6,54665862,319
3174,5,17039073,319
3175,9,54175610,319
3176,1,54491623,319
3177,7,49131690,320
3178,8,53676838,320
3179,12,52652169,320
3180,2,53155602,320
3181,5,50939384,320
3182,6,50943829,320
3183,7,54625308,320
3184,8,76543783,320
3185,9,54212544,320
3186,6,54570992,321
3187,10,52667024,321
3188,6,50981105,321
3189,4,54254830,321
3190,13,53291498,321
3191,8,54607589,321
3192,7,50391113,321
3193,10,54617392,321
3194,9,52724050,321
3195,5,50729263,321
3196,1,54346112,322
3197,2,13217123,322
3198,3,16534290,322
3199,4,50874787,322
3200,8,76857746,322
3201,8,54391864,322
3202,6,53271761,322
3203,7,53291554,322
3204,9,53418285,322
3205,5,53691296,322
3206,5,50947340,322
3207,1,77335008,322
3208,2,53732543,322
3209,3,54408789,322
3210,4,51586670,322
3211,8,50236145,322
3212,6,53683749,322
3213,7,53089716,322
3214,9,53376432,322
3215,5,54257905,322
3216,2,50675087,323
3217,4,15227124,323
3218,6,54564491,324
3219,5,53640453,324
3220,9,53818277,325
3221,1,54581500,325
3222,8,53291053,325
3223,9,77278892,325
3224,6,54299079,325
3225,10,54254802,325
3226,6,54571907,325
3227,4,50726935,325
3228,13,52215798,326
3229,8,54386631,326
3230,7,54440308,326
3231,10,53699169,326
3232,9,54300643,327
3233,5,51987194,327
3234,1,53482073,327
3235,2,53291681,327
3236,3,53398565,327
3237,4,54539628,327
3238,8,77386660,327
3239,7,54163670,327
3240,8,53291644,328
3241,12,54615049,328
3242,2,53489000,329
3243,5,52479280,329
3244,6,54571020,329
3245,7,53936940,329
3246,8,50496067,330
3247,9,50501628,330
3248,6,53224267,330
3249,10,53844124,330
3250,6,52733591,330
3251,4,52808695,330
3252,13,50482840,331
3253,8,54645037,331
3254,7,53295600,331
3255,10,53577055,331
3256,9,50391325,331
3257,5,53275927,331
3258,1,54538739,331
3259,2,53483675,331
3260,3,52711697,331
3261,4,54491495,331
3262,8,53550441,331
3263,6,15119860,331
3264,7,53729582,331
3265,9,54245392,331
3266,5,50018620,331
3267,2,15672488,331
3268,4,54627842,331
3269,6,53522680,331
3270,5,51779688,331
3271,9,54194539,331
3272,1,52509899,331
3273,8,54537745,331
3274,9,53291293,331
3275,6,53542162,331
3276,10,54572269,331
3277,6,51114973,331
3278,4,52367488,331
3279,13,54662151,331
3280,8,77386578,331
3281,7,16511328,331
3282,10,51548589,331
3283,9,53026851,331
3284,5,54256079,331
3285,1,77348431,331
3286,2,77386661,331
3287,3,54301777,331
3288,4,15425537,331
3289,8,50944576,331
3290,6,53487852,331
3291,7,16967978,331
3292,9,53487939,331
3293,5,50985688,331
3294,2,52399947,331
3295,4,54591835,331
3296,6,54312239,331
3297,5,54658860,331
3298,9,53479086,331
3299,1,50943385,331
3300,7,77357296,331
3301,8,50351575,331
3302,12,53487780,331
3303,2,53629742,331
3304,5,53654440,331
3305,6,53765643,331
3306,7,53678749,331
3307,8,54153799,331
3308,9,49155534,331
3309,6,54491461,331
3310,10,50395627,331
3311,6,53509551,331
3312,4,76545342,331
3313,13,53550705,331
3314,8,53432710,331
3315,7,76386034,331
3316,10,53629724,331
3317,9,54158478,331
3318,5,53657945,331
3319,1,53380549,331
3320,2,53483577,331
3321,3,77285425,331
3322,4,53629867,331
3323,8,54614663,331
3324,6,17302894,331
3325,7,53563997,331
3326,9,50947454,331
3327,5,77381358,331
3328,5,54194472,331
3329,1,54212622,331
3330,2,54312167,331
3331,3,53043756,331
3332,4,53792846,331
3333,8,54491433,331
3334,6,54654774,331
3335,7,53441624,331
3336,9,50675938,331
3337,5,53483658,331
3338,2,76386067,331
3339,4,54273406,331
3340,6,53856629,331
3341,5,53215796,331
3342,9,51508379,331
3343,1,50754722,331
3344,8,53346578,331
3345,9,53522580,331
3346,6,53653190,331
3347,10,77376999,331
3348,6,54491533,331
3349,4,15029411,331
3350,13,21494240,331
3351,8,50363515,331
3352,7,53657225,331
3353,10,54662731,331
3354,9,53732558,331
3355,5,53653134,331
3356,1,53291708,331
3357,2,77370326,331
3358,3,16645766,331
3359,4,54358420,331
3360,8,54575276,331
3361,6,54312369,331
3362,7,77288478,331
3363,9,50746029,331
3364,5,53441562,331
3365,2,50860914,331
3366,4,53688694,331
3367,6,76790386,331
3368,5,53295499,331
3369,9,54662713,331
3370,1,51719463,331
3371,7,53735100,331
3372,8,15718356,331
3373,12,53815299,331
3374,2,54312738,331
3375,5,53135069,331
3376,6,54665862,331
3377,7,17039073,331
3378,8,54175610,331
3379,9,54491623,331
3380,6,49131690,331
3381,10,53676838,331
3382,6,52652169,331
3383,4,53155602,331
3384,13,53443548,331
3385,8,53833955,331
3386,7,49172743,331
3387,10,17303256,331
3388,9,53291595,331
3389,5,53664818,331
3390,1,53484205,331
3391,2,53658135,331
3392,3,53522581,331
3393,4,54378447,331
3394,8,53654465,331
3395,7,50939384,331
3396,8,50943829,331
3397,12,54625308,331
3398,2,76543783,331
3399,5,54212544,331
3400,6,54570992,332
3401,7,53839760,332
3402,8,52466592,332
3403,9,50913348,332
3404,6,54491599,332
3405,10,14579528,332
3406,6,54607589,332
3407,4,50391113,332
3408,13,54617392,332
3409,8,52724050,332
3410,7,50729263,332
3411,10,54346112,332
3412,9,13217123,332
3413,5,77335008,332
3414,1,53732543,332
3415,2,54408789,333
3416,3,51586670,333
3417,4,50236145,334
3418,8,53683749,334
3419,6,53089716,334
3420,7,53376432,334
3421,9,54257905,334
3422,5,50675087,334
3423,2,15227124,334
3424,4,54564491,334
3425,6,53640453,334
3426,5,53818277,334
3427,9,54581500,334
3428,1,53792356,334
3429,8,53479948,334
3430,9,17302889,334
3431,6,53639194,334
3432,10,77335008,334
3433,6,53732543,334
3434,4,54408789,334
3435,13,51586670,334
3436,8,50236145,334
3437,7,53683749,334
3438,10,53089716,335
3439,9,53376432,335
3440,5,54257905,336
3441,1,50675087,336
3442,2,15227124,336
3443,3,54564491,336
3444,4,53640453,336
3445,8,53818277,336
3446,6,54581500,336
3447,7,53792356,336
3448,9,53479948,336
3449,5,17302889,337
3450,2,53639194,337
3451,4,50754722,337
3452,6,53346578,337
3453,5,53522580,337
3454,9,53653190,337
3455,1,77376999,337
3456,7,54491533,337
3457,8,15029411,337
3458,12,21494240,338
3459,2,50363515,338
3460,5,53657225,338
3461,6,54662731,338
3462,7,53732558,338
3463,8,53653134,338
3464,9,53291708,338
3465,6,77370326,338
3466,10,16645766,338
3467,6,54358420,338
3468,4,54575276,338
3469,13,54312369,338
3470,8,77288478,338
3471,7,50746029,338
3472,10,53563997,339
3473,9,50947454,339
3474,5,77381358,340
3475,1,54194472,341
3476,2,54212622,341
3477,3,54312167,342
3478,4,53043756,342
3479,8,53792846,342
3480,6,54491433,342
3481,7,54654774,342
3482,9,53441624,342
3483,5,50675938,342
3484,5,53483658,343
3485,1,76386067,343
3486,2,54273406,343
3487,3,54194539,343
3488,4,52509899,343
3489,8,54537745,343
3490,6,53291293,344
3491,7,53542162,344
3492,9,54572269,344
3493,5,51114973,344
3494,2,52367488,344
3495,4,54662151,344
3496,6,77386578,345
3497,5,16511328,345
3498,9,51548589,346
3499,1,53026851,346
3500,8,54256079,346
3501,9,77348431,346
3502,6,77386661,346
3503,10,54301777,346
3504,6,53398565,346
3505,4,54539628,346
3506,13,77386660,346
3507,8,54163670,346
3508,7,53291644,346
3509,10,54615049,346
3510,9,53489000,347
3511,5,52479280,347
3512,1,54571020,347
3513,2,53936940,347
3514,3,50496067,347
3515,4,50501628,347
3516,8,53224267,347
3517,6,53844124,348
3518,7,52733591,348
3519,9,52808695,349
3520,5,50482840,349
3521,2,54645037,350
3522,4,53577055,350
3523,6,50391325,350
3524,5,53275927,350
3525,9,54538739,350
3526,1,53483675,350
3527,7,52711697,350
3528,8,54491495,350
3529,12,53550441,350
3530,2,15119860,350
3531,5,53729582,350
3532,6,54245392,350
3533,7,50018620,350
3534,8,15672488,351
3535,9,54627842,351
3536,6,53522680,351
3537,10,51779688,352
3538,6,54458567,352
3539,4,49180880,352
3540,13,54665853,352
3541,8,50914629,352
3542,7,54299158,352
3543,10,54229086,352
3544,9,50301270,352
3545,5,54607092,352
3546,1,53657851,352
3547,2,77295340,352
3548,3,54663538,352
3549,4,50943396,352
3550,8,15672491,352
3551,8,50358839,353
3552,6,54516230,353
3553,7,53481989,354
3554,9,50448231,354
3555,5,53678078,354
3556,5,50402012,354
3557,1,50385485,355
3558,2,49167709,356
3559,3,53619472,356
3560,4,53678124,356
3561,8,54528416,356
3562,6,53550349,356
3563,7,53833955,356
3564,9,49172743,356
3565,5,17303256,356
3566,2,53291595,356
3567,4,53664818,356
3568,6,53484205,356
3569,5,53658135,356
3570,9,53522581,356
3571,1,54378447,356
3572,8,53654465,357
3573,9,50939384,357
3574,6,50943829,357
3575,10,54625308,357
3576,6,76543783,357
3577,4,54212544,357
3578,13,54570992,358
3579,8,52667024,359
3580,7,50981105,360
3581,10,54254830,361
3582,9,53291498,361
3583,5,54581196,361
3584,1,53765643,361
3585,2,53678749,361
3586,3,54153799,361
3587,4,49155534,361
3588,8,54491461,361
3589,6,50395627,361
3590,7,53509551,361
3591,9,76545342,361
3592,5,53550705,361
3593,2,53432710,361
3594,4,76386034,361
3595,6,53629724,361
3596,5,54158478,361
3597,9,53657945,361
3598,1,53380549,361
3599,7,53483577,361
3600,8,77285425,361
3601,12,53629867,361
3602,2,54614663,362
3603,5,17302894,362
3604,6,52478989,362
3605,7,50591554,362
3606,8,53729590,362
3607,9,54645044,362
3608,6,51062069,362
3609,10,53297817,362
3610,6,53529832,362
3611,4,54214648,362
3612,13,50918687,363
3613,8,50807783,363
3614,7,16968018,363
3615,7,54283665,363
3616,8,54376747,363
3617,12,50493022,363
3618,2,53290703,363
3619,5,54440054,363
3620,6,50980467,363
3621,7,54615054,363
3622,8,77283122,363
3623,9,54660183,363
3624,6,77367910,363
3625,10,53290576,363
3626,6,49167007,363
3627,4,53479511,363
3628,13,50757273,363
3629,8,50362431,363
3630,7,50078159,363
3631,10,52302062,363
3632,9,53358919,363
3633,5,77286317,363
3634,1,14604480,363
3635,2,53267193,364
3636,3,53290697,364
3637,4,54571905,364
3638,8,53096744,364
3639,6,54139286,365
3640,7,14500213,365
3641,9,53639625,365
3642,5,51184426,365
3643,2,14550115,366
3644,4,77386654,366
3645,6,53291575,366
3646,5,53295568,366
3647,9,53717178,366
3648,1,54299138,366
3649,8,77284059,366
3650,9,53135081,366
3651,6,53835789,367
3652,10,77568877,367
3653,6,53335778,367
3654,4,50081903,367
3655,13,53528779,368
3656,8,54283652,368
3657,7,53655103,368
3658,10,50944444,368
3659,9,54661152,368
3660,5,54305547,369
3661,1,50754722,370
3662,2,53346578,371
3663,3,53522580,371
3664,4,53653190,371
3665,8,77376999,371
3666,6,54491533,371
3667,7,15029411,371
3668,9,21494240,371
3669,5,50363515,372
3670,2,53657225,372
3671,4,54662731,372
3672,6,53732558,372
3673,5,53653134,372
3674,9,53291708,372
3675,1,77370326,372
3676,7,16645766,372
3677,8,54358420,372
3678,12,54575276,372
3679,2,54312369,372
3680,5,77288478,372
3681,6,53678749,373
3682,7,53563997,373
3683,8,50947454,373
3684,9,77381358,373
3685,6,54194472,373
3686,10,54212622,373
3687,6,54312167,373
3688,4,53043756,373
3689,13,53792846,374
3690,8,54491433,375
3691,7,54654774,375
3692,10,53441624,375
3693,9,50675938,375
3694,5,53483658,375
3695,1,76386067,375
3696,2,54273406,375
3697,3,53856629,376
3698,4,53215796,376
3699,8,51508379,376
3700,6,53429480,376
3701,7,50940316,376
3702,9,53765643,376
3703,5,53678749,376
3704,5,54153799,376
3705,1,49155534,376
3706,2,54491461,376
3707,3,50395627,376
3708,4,53509551,376
3709,8,76545342,376
3710,6,53550705,376
3711,7,53432710,376
3712,9,76386034,376
3713,5,53629724,376
3714,2,54158478,376
3715,4,53657945,376
3716,6,53380549,376
3717,5,53483577,376
3718,9,77285425,376
3719,1,53629867,376
3720,8,54614663,376
3721,9,17302894,377
3722,6,52478989,377
3723,10,15425537,377
3724,6,50944576,377
3725,4,53487852,377
3726,13,16967978,377
3727,8,53487939,377
3728,7,50985688,377
3729,10,52399947,377
3730,9,54591835,377
3731,5,54312239,377
3732,1,54658860,377
3733,2,53479086,377
3734,3,50943385,377
3735,4,77357296,377
3736,8,50351575,378
3737,6,53487780,378
3738,7,53629742,378
3739,9,53654440,378
3740,5,53495403,378
3741,2,54628013,378
3742,4,18808855,378
3743,6,54194539,378
3744,5,52509899,378
3745,9,54537745,378
3746,1,53291293,378
3747,7,53542162,378
3748,8,54572269,378
3749,12,51114973,378
3750,2,52367488,378
3751,5,54662151,378
3752,6,77386578,378
3753,7,16511328,378
3754,8,51548589,378
3755,9,53026851,378
3756,6,54256079,378
3757,10,77348431,378
3758,6,77386661,378
3759,4,54301777,378
3760,13,52174460,378
3761,8,54163378,378
3762,7,53636769,378
3763,10,53702517,378
3764,9,53398565,378
3765,5,54539628,379
3766,1,77386660,379
3767,2,54163670,379
3768,3,53291644,379
3769,4,54615049,379
3770,8,53489000,379
3771,7,52479280,379
3772,8,54571020,379
3773,12,53936940,380
3774,2,50496067,380
3775,5,50501628,380
3776,6,53224267,380
3777,7,53844124,380
3778,8,52733591,380
3779,9,52808695,380
3780,6,50482840,380
3781,10,54645037,380
3782,6,53295600,380
3783,4,50066230,380
3784,13,53197636,380
3785,8,54559336,380
3786,7,53429943,380
3787,10,53566056,380
3788,9,53629664,380
3789,5,15227423,380
3790,1,50943026,380
3791,2,10814181,380
3792,3,52962301,380
3793,4,52799544,380
3794,8,77387470,380
3795,6,54570918,380
3796,7,53655655,380
3797,9,54571910,380
3798,5,53595178,380
3799,2,14360060,380
3800,4,52608975,380
3801,6,50256426,380
3802,5,54250301,381
3803,9,52357117,381
3804,1,53487857,381
3805,8,21494310,381
3806,9,53022890,381
3807,6,53484885,381
3808,10,53141281,381
3809,6,53632433,381
3810,4,51578740,381
3811,13,53273967,381
3812,8,54424368,381
3813,7,54573481,381
3814,10,54196248,382
3815,9,17324780,382
3816,5,53833955,382
3817,1,49172743,382
3818,2,17303256,382
3819,3,53291595,382
3820,4,53664818,382
3821,8,53484205,382
3822,6,53658135,382
3823,7,53522581,382
3824,9,54378447,382
3825,5,53654465,382
3826,2,50939384,382
3827,4,50943829,383
3828,6,54625308,383
3829,5,76543783,383
3830,9,54212544,384
3831,1,54570992,384
3832,7,52667024,385
3833,8,50981105,385
3834,12,54254830,385
3835,2,53291498,385
3836,5,54581196,386
3837,6,77335008,386
3838,7,53732543,386
3839,8,54408789,386
3840,9,51586670,386
3841,6,50236145,386
3842,10,53683749,386
3843,6,53089716,386
3844,4,53376432,387
3845,13,54257905,387
3846,8,50675087,387
3847,7,15227124,387
3848,10,54564491,387
3849,9,53640453,387
3850,5,53818277,388
3851,1,54581500,388
3852,2,53792356,388
3853,3,53479948,388
3854,4,17302889,389
3855,8,53639194,389
3856,6,54459098,390
3857,7,54277958,390
3858,9,77335008,390
3859,5,53732543,390
3860,5,54408789,390
3861,1,51586670,390
3862,2,50236145,390
3863,3,53683749,390
3864,4,53089716,390
3865,8,53376432,390
3866,6,54257905,390
3867,7,50675087,390
3868,9,15227124,390
3869,5,54564491,390
3870,2,53640453,390
3871,4,53818277,390
3872,6,54581500,390
3873,5,53792356,390
3874,9,53479948,390
3875,1,17302889,390
3876,8,53639194,390
3877,9,54459098,390
3878,6,54277958,391
3879,10,53441562,391
3880,6,50860914,391
3881,4,53688694,391
3882,13,76790386,391
3883,8,53295499,391
3884,7,54662713,391
3885,10,51719463,391
3886,9,53735100,391
3887,5,15718356,391
3888,1,53815299,391
3889,2,54312738,391
3890,3,53135069,391
3891,4,54665862,391
3892,8,17039073,391
3893,6,54175610,391
3894,7,54491623,391
3895,9,49131690,391
3896,5,53676838,391
3897,2,52652169,391
3898,4,53155602,391
3899,6,53443548,391
3900,5,54194539,391
3901,9,52509899,391
3902,1,54537745,391
3903,7,53291293,391
3904,8,53542162,391
3905,12,54572269,391
3906,2,51114973,391
3907,5,52367488,391
3908,6,54662151,391
3909,7,77386578,391
3910,8,16511328,391
3911,9,51548589,391
3912,6,53026851,391
3913,10,54256079,391
3914,6,77348431,391
3915,4,77386661,391
3916,13,54301777,391
3917,8,52174460,391
3918,7,54163378,391
3919,10,53636769,391
3920,9,53702517,391
3921,5,53577055,391
3922,1,50391325,391
3923,2,53275927,391
3924,3,54538739,391
3925,4,53483675,391
3926,8,52711697,391
3927,8,54491495,391
3928,6,53550441,391
3929,7,15119860,391
3930,9,53729582,391
3931,5,54245392,392
3932,5,50018620,392
3933,1,15672488,392
3934,2,54627842,392
3935,3,53522680,392
3936,4,51779688,392
3937,8,54458567,392
3938,6,49180880,392
3939,7,54665853,393
3940,9,53398565,393
3941,5,54539628,393
3942,2,77386660,393
3943,4,54163670,393
3944,6,53291644,394
3945,5,54615049,394
3946,9,53489000,395
3947,1,52479280,395
3948,8,54571020,395
3949,9,53936940,395
3950,6,50496067,396
3951,10,50501628,396
3952,6,53224267,396
3953,4,53844124,396
3954,13,52733591,396
3955,8,52808695,396
3956,7,50482840,396
3957,10,54645037,396
3958,9,53295600,396
3959,5,53936970,396
3960,1,53813462,396
3961,2,53460310,397
3962,3,15710829,397
3963,4,53297852,398
3964,8,76611962,398
3965,6,53291053,398
3966,7,77278892,399
3967,9,54299079,399
3968,5,54254802,399
3969,2,54571907,399
3970,4,50726935,399
3971,6,52215798,399
3972,5,54386631,399
3973,9,54440308,399
3974,1,53699169,399
3975,7,54300643,399
3976,8,51987194,400
3977,12,53482073,400
3978,2,53291681,400
3979,5,51548450,400
3980,6,77335008,400
3981,7,53732543,400
3982,8,54408789,400
3983,9,51586670,400
3984,6,50236145,400
3985,10,53683749,401
3986,6,53089716,401
3987,4,53376432,401
3988,13,54257905,401
3989,8,50675087,401
3990,7,15227124,401
3991,2,54564491,401
3992,4,53640453,401
3993,6,53818277,401
3994,5,54581500,401
3995,9,53792356,401
3996,1,53479948,401
3997,7,17302889,401
3998,8,53639194,401
3999,12,54459098,401
4000,11,53529832,401
