userID,furnitureID,searchTerm,
1,50638754,dark brown table,
1,53729590,coffee table,
1,54645044,shelves,
2,51062069,dining table,
3,53297817,bed,
3,53529832,accent nightstands,
4,54214648,blue sofa,
5,50918687,coffee table,
5,50807783,bed headboard ,
6,16968018,accent drawer,
7,54283665,sofa,
8,54376747,mattress,
8,50493022,coffee table,
8,53290703,dining chair,
9,54440054,dining table,
9,50980467,accent table,
9,54615054,office chair,
10,77283122,coffee table,
10,54660183,sofa,
10,53857327,bunk bed,
